date,district,rainfall_mm,rolling_7d,reservoir_level_pct,capacity_mcft,flood
2023-11-19,Vijayawada,3.24,12.910000000000029,80.31,997,0
2023-11-20,Vijayawada,0.99,12.320000000000029,79.58,997,0
2023-11-21,Vijayawada,9.29,21.040000000000028,79.22,997,0
2023-11-22,Vijayawada,4.02,24.55000000000003,78.73,997,0
2023-11-23,Vijayawada,2.42,26.110000000000028,78.6,997,0
2023-11-24,Vijayawada,2.84,26.56000000000003,78.2,997,0
2023-11-25,Vijayawada,1.63,24.430000000000028,77.52,997,0
2023-11-26,Vijayawada,0.85,22.040000000000028,76.85,997,0
2023-11-27,Vijayawada,1.32,22.370000000000026,76.6,997,0
2023-11-28,Vijayawada,4.25,17.330000000000027,76.34,997,0
2023-11-29,Vijayawada,0.04,13.350000000000028,75.66,997,0
2023-11-30,Vijayawada,0.37,11.300000000000027,74.91,997,0
2023-12-01,Vijayawada,0.14,8.600000000000028,74.75,997,0
2023-12-02,Vijayawada,0.12,7.090000000000028,74.33,997,0
2023-12-03,Vijayawada,5.8,12.040000000000028,74.0,997,0
2023-12-04,Vijayawada,3.65,14.370000000000028,73.29,997,0
2023-12-05,Vijayawada,1.93,12.050000000000027,73.13,997,0
2023-12-06,Vijayawada,0.31,12.320000000000029,72.88,997,0
2023-12-07,Vijayawada,2.03,13.980000000000027,72.25,997,0
2023-12-08,Vijayawada,1.92,15.760000000000026,72.12,997,0
2023-12-09,Vijayawada,0.57,16.21000000000003,71.67,997,0
2023-12-10,Vijayawada,1.71,12.120000000000026,71.26,997,0
2023-12-11,Vijayawada,1.53,10.000000000000028,70.93,997,0
2023-12-12,Vijayawada,2.87,10.94000000000003,70.55,997,0
2023-12-13,Vijayawada,3.02,13.650000000000029,70.08,997,0
2023-12-14,Vijayawada,0.14,11.760000000000028,69.87,997,0
2023-12-15,Vijayawada,1.41,11.250000000000028,69.37,997,0
2023-12-16,Vijayawada,2.95,13.63000000000003,68.7,997,0
2023-12-17,Vijayawada,2.1,14.02000000000003,68.07,997,0
2023-12-18,Vijayawada,5.82,18.31000000000003,67.86,997,0
2023-12-19,Vijayawada,3.22,18.66000000000003,67.66,997,0
2023-12-20,Vijayawada,0.53,16.17000000000003,67.37,997,0
2023-12-21,Vijayawada,0.22,16.25000000000003,67.02,997,0
2023-12-22,Vijayawada,3.09,17.930000000000028,66.63,997,0
2023-12-23,Vijayawada,0.08,15.060000000000029,66.06,997,0
2023-12-24,Vijayawada,2.64,15.60000000000003,65.92,997,0
2023-12-25,Vijayawada,8.45,18.23000000000003,65.79,997,0
2023-12-26,Vijayawada,2.57,17.580000000000027,65.42,997,0
2023-12-27,Vijayawada,1.47,18.520000000000028,64.83,997,0
2023-12-28,Vijayawada,3.09,21.39000000000003,64.6,997,0
2023-12-29,Vijayawada,1.84,20.14000000000003,64.05,997,0
2023-12-30,Vijayawada,2.37,22.430000000000028,63.77,997,0
2023-12-31,Vijayawada,8.51,28.30000000000003,63.05,997,0
2023-01-01,Visakhapatnam,1.5,1.5,78.96,1453,0
2023-01-02,Visakhapatnam,3.16,4.66,78.64,1453,0
2023-01-03,Visakhapatnam,0.34,5.0,77.89,1453,0
2023-01-04,Visakhapatnam,3.22,8.22,77.75,1453,0
2023-01-05,Visakhapatnam,22.33,30.549999999999997,77.31,1453,0
2023-01-06,Visakhapatnam,0.15,30.699999999999996,76.57,1453,0
2023-01-07,Visakhapatnam,11.34,42.04,76.04,1453,0
2023-01-08,Visakhapatnam,1.57,42.11,75.56,1453,0
2023-01-09,Visakhapatnam,6.14,45.09,75.29,1453,0
2023-01-10,Visakhapatnam,4.58,49.33,74.95,1453,0
2023-01-11,Visakhapatnam,2.51,48.62,74.25,1453,0
2023-01-12,Visakhapatnam,4.02,30.31,73.76,1453,0
2023-01-13,Visakhapatnam,6.32,36.480000000000004,73.3,1453,0
2023-01-14,Visakhapatnam,1.55,26.689999999999998,73.13,1453,0
2023-01-15,Visakhapatnam,1.19,26.310000000000002,73.02,1453,0
2023-01-16,Visakhapatnam,3.3,23.47,72.24,1453,0
2023-01-17,Visakhapatnam,4.95,23.84,71.88,1453,0
2023-01-18,Visakhapatnam,4.31,25.64,71.36,1453,0
2023-01-19,Visakhapatnam,4.8,26.42,71.2,1453,0
2023-01-20,Visakhapatnam,1.72,21.82,70.62,1453,0
2023-01-21,Visakhapatnam,5.11,25.38,69.87,1453,0
2023-01-22,Visakhapatnam,0.38,24.57,69.37,1453,0
2023-01-23,Visakhapatnam,2.36,23.630000000000003,69.18,1453,0
2023-01-24,Visakhapatnam,0.02,18.7,68.67,1453,0
2023-01-25,Visakhapatnam,1.18,15.57,68.03,1453,0
2023-01-26,Visakhapatnam,1.37,12.139999999999999,67.65,1453,0
2023-01-27,Visakhapatnam,1.51,11.93,66.93,1453,0
2023-01-28,Visakhapatnam,3.57,10.39,66.38,1453,0
2023-01-29,Visakhapatnam,1.48,11.489999999999998,65.65,1453,0
2023-01-30,Visakhapatnam,1.79,10.92,65.11,1453,0
2023-01-31,Visakhapatnam,0.81,11.71,64.92,1453,0
2023-02-01,Visakhapatnam,1.4,11.93,64.6,1453,0
2023-02-02,Visakhapatnam,0.77,11.329999999999998,64.36,1453,0
2023-02-03,Visakhapatnam,0.23,10.049999999999999,63.63,1453,0
2023-02-04,Visakhapatnam,2.77,9.25,62.99,1453,0
2023-02-05,Visakhapatnam,3.31,11.08,62.42,1453,0
2023-02-06,Visakhapatnam,2.9,12.190000000000001,62.11,1453,0
2023-02-07,Visakhapatnam,1.87,13.25,61.88,1453,0
2023-02-08,Visakhapatnam,1.43,13.28,61.25,1453,0
2023-02-09,Visakhapatnam,5.97,18.48,60.82,1453,0
2023-02-10,Visakhapatnam,2.2,20.45,60.56,1453,0
2023-02-11,Visakhapatnam,1.96,19.64,60.03,1453,0
2023-02-12,Visakhapatnam,0.08,16.41,59.9,1453,0
2023-02-13,Visakhapatnam,1.25,14.759999999999998,59.57,1453,0
2023-02-14,Visakhapatnam,1.44,14.33,59.15,1453,0
2023-02-15,Visakhapatnam,1.53,14.43,58.94,1453,0
2023-02-16,Visakhapatnam,2.6,11.060000000000002,58.15,1453,0
2023-02-17,Visakhapatnam,2.29,11.15,57.91,1453,0
2023-02-18,Visakhapatnam,2.81,12.000000000000002,57.72,1453,0
2023-02-19,Visakhapatnam,4.34,16.26,57.47,1453,0
2023-02-20,Visakhapatnam,5.03,20.040000000000003,56.83,1453,0
2023-02-21,Visakhapatnam,3.8,22.4,56.44,1453,0
2023-02-22,Visakhapatnam,9.34,30.21,55.94,1453,0
2023-02-23,Visakhapatnam,0.06,27.67,55.83,1453,0
2023-02-24,Visakhapatnam,0.65,26.03,55.7,1453,0
2023-02-25,Visakhapatnam,0.02,23.24,55.29,1453,0
2023-02-26,Visakhapatnam,3.13,22.03,54.62,1453,0
2023-02-27,Visakhapatnam,6.85,23.849999999999998,53.9,1453,0
2023-02-28,Visakhapatnam,0.84,20.889999999999997,53.74,1453,0
2023-03-01,Visakhapatnam,7.85,19.4,53.26,1453,0
2023-03-02,Visakhapatnam,0.19,19.53,52.52,1453,0
2023-03-03,Visakhapatnam,8.17,27.049999999999997,52.15,1453,0
2023-03-04,Visakhapatnam,1.3,28.33,51.47,1453,0
2023-03-05,Visakhapatnam,0.32,25.52,51.28,1453,0
2023-03-06,Visakhapatnam,2.0,20.67,50.52,1453,0
2023-03-07,Visakhapatnam,0.89,20.72,49.9,1453,0
2023-03-08,Visakhapatnam,1.01,13.879999999999999,49.14,1453,0
2023-03-09,Visakhapatnam,1.1,14.79,48.56,1453,0
2023-03-10,Visakhapatnam,4.87,11.49,48.21,1453,0
2023-03-11,Visakhapatnam,2.32,12.51,47.45,1453,0
2023-03-12,Visakhapatnam,1.12,13.31,47.16,1453,0
2023-03-13,Visakhapatnam,2.83,14.139999999999999,46.83,1453,0
2023-03-14,Visakhapatnam,3.78,17.03,46.24,1453,0
2023-03-15,Visakhapatnam,0.95,16.97,45.6,1453,0
2023-03-16,Visakhapatnam,1.6,17.470000000000002,44.85,1453,0
2023-03-17,Visakhapatnam,0.39,12.99,44.61,1453,0
2023-03-18,Visakhapatnam,0.6,11.27,43.95,1453,0
2023-03-19,Visakhapatnam,3.43,13.58,43.33,1453,0
2023-03-20,Visakhapatnam,0.6,11.35,43.19,1453,0
2023-03-21,Visakhapatnam,2.23,9.8,42.82,1453,0
2023-03-22,Visakhapatnam,3.7,12.55,42.52,1453,0
2023-03-23,Visakhapatnam,0.34,11.29,42.2,1453,0
2023-03-24,Visakhapatnam,2.51,13.41,41.42,1453,0
2023-03-25,Visakhapatnam,0.89,13.7,40.87,1453,0
2023-03-26,Visakhapatnam,9.88,20.15,40.26,1453,0
2023-03-27,Visakhapatnam,1.98,21.53,39.48,1453,0
2023-03-28,Visakhapatnam,4.92,24.220000000000002,39.12,1453,0
2023-03-29,Visakhapatnam,2.4,22.919999999999998,38.45,1453,0
2023-03-30,Visakhapatnam,0.13,22.71,38.05,1453,0
2023-03-31,Visakhapatnam,3.01,23.21,37.34,1453,0
2023-04-01,Visakhapatnam,9.07,31.39,37.12,1453,0
2023-04-02,Visakhapatnam,2.76,24.269999999999996,36.35,1453,0
2023-04-03,Visakhapatnam,5.13,27.42,36.1,1453,0
2023-04-04,Visakhapatnam,6.47,28.97,35.77,1453,0
2023-04-05,Visakhapatnam,0.78,27.35,35.14,1453,0
2023-04-06,Visakhapatnam,0.71,27.929999999999996,34.77,1453,0
2023-04-07,Visakhapatnam,2.83,27.75,34.24,1453,0
2023-04-08,Visakhapatnam,1.59,20.27,33.83,1453,0
2023-04-09,Visakhapatnam,5.5,23.009999999999998,33.21,1453,0
2023-04-10,Visakhapatnam,6.91,24.79,32.95,1453,0
2023-04-11,Visakhapatnam,1.31,19.63,32.81,1453,0
2023-04-12,Visakhapatnam,0.81,19.66,32.5,1453,0
2023-04-13,Visakhapatnam,4.55,23.5,32.07,1453,0
2023-04-14,Visakhapatnam,0.96,21.63,31.85,1453,0
2023-04-15,Visakhapatnam,5.19,25.23,31.5,1453,0
2023-04-16,Visakhapatnam,1.65,21.38,31.12,1453,0
2023-04-17,Visakhapatnam,3.3,17.77,30.98,1453,0
2023-04-18,Visakhapatnam,0.3,16.76,30.47,1453,0
2023-04-19,Visakhapatnam,2.93,18.88,29.75,1453,0
2023-04-20,Visakhapatnam,1.8,16.13,29.55,1453,0
2023-04-21,Visakhapatnam,2.65,17.82,29.03,1453,0
2023-04-22,Visakhapatnam,0.55,13.18,28.46,1453,0
2023-04-23,Visakhapatnam,4.01,15.54,28.07,1453,0
2023-04-24,Visakhapatnam,5.96,18.2,27.48,1453,0
2023-04-25,Visakhapatnam,0.73,18.63,27.09,1453,0
2023-04-26,Visakhapatnam,0.3,16.0,26.64,1453,0
2023-04-27,Visakhapatnam,0.07,14.27,26.53,1453,0
2023-04-28,Visakhapatnam,3.08,14.700000000000001,25.95,1453,0
2023-04-29,Visakhapatnam,2.8,16.95,25.39,1453,0
2023-04-30,Visakhapatnam,2.37,15.31,25.26,1453,0
2023-05-01,Visakhapatnam,0.79,10.14,24.9,1453,0
2023-05-02,Visakhapatnam,1.49,10.9,24.12,1453,0
2023-05-03,Visakhapatnam,2.71,13.309999999999999,23.72,1453,0
2023-05-04,Visakhapatnam,2.06,15.299999999999999,23.27,1453,0
2023-05-05,Visakhapatnam,13.22,25.439999999999998,22.53,1453,0
2023-05-06,Visakhapatnam,0.44,23.08,21.93,1453,0
2023-05-07,Visakhapatnam,3.56,24.270000000000003,21.42,1453,0
2023-05-08,Visakhapatnam,1.55,25.029999999999998,20.76,1453,0
2023-05-09,Visakhapatnam,1.68,25.22,20.06,1453,0
2023-05-10,Visakhapatnam,3.79,26.3,19.64,1453,0
2023-05-11,Visakhapatnam,3.54,27.78,19.21,1453,0
2023-05-12,Visakhapatnam,14.22,28.78,18.84,1453,0
2023-05-13,Visakhapatnam,0.41,28.75,18.06,1453,0
2023-05-14,Visakhapatnam,0.33,25.52,17.47,1453,0
2023-05-15,Visakhapatnam,3.87,27.84,17.31,1453,0
2023-05-16,Visakhapatnam,2.59,28.75,16.61,1453,0
2023-05-17,Visakhapatnam,0.96,25.92,16.17,1453,0
2023-05-18,Visakhapatnam,0.25,22.630000000000003,16.03,1453,0
2023-05-19,Visakhapatnam,0.27,8.68,15.54,1453,0
2023-05-20,Visakhapatnam,6.74,15.01,15.15,1453,0
2023-05-21,Visakhapatnam,0.64,15.32,14.43,1453,0
2023-05-22,Visakhapatnam,1.17,12.62,14.19,1453,0
2023-05-23,Visakhapatnam,0.77,10.8,13.51,1453,0
2023-05-24,Visakhapatnam,1.32,11.16,13.02,1453,0
2023-05-25,Visakhapatnam,0.22,11.13,12.88,1453,0
2023-05-26,Visakhapatnam,2.2,13.06,12.1,1453,0
2023-05-27,Visakhapatnam,0.21,6.53,11.64,1453,0
2023-05-28,Visakhapatnam,4.83,10.72,11.34,1453,0
2023-05-29,Visakhapatnam,0.8,10.350000000000001,10.91,1453,0
2023-05-30,Visakhapatnam,2.33,11.91,10.21,1453,0
2023-05-31,Visakhapatnam,6.36,16.950000000000003,10.0,1453,0
2023-06-01,Visakhapatnam,21.05,37.78,10.89,1453,0
2023-06-02,Visakhapatnam,15.23,50.81,11.64,1453,0
2023-06-03,Visakhapatnam,7.84,58.44,12.74,1453,0
2023-06-04,Visakhapatnam,8.1,61.71,14.8,1453,0
2023-06-05,Visakhapatnam,22.14,83.05,16.24,1453,0
2023-06-06,Visakhapatnam,102.79,183.51,17.2,1453,0
2023-06-07,Visakhapatnam,21.68,198.82999999999998,18.03,1453,0
2023-06-08,Visakhapatnam,16.32,194.10000000000002,19.2,1453,0
2023-06-09,Visakhapatnam,26.23,205.1,21.58,1453,0
2023-06-10,Visakhapatnam,12.52,209.77999999999997,22.76,1453,0
2023-06-11,Visakhapatnam,1.24,202.92,25.24,1453,0
2023-06-12,Visakhapatnam,16.52,197.3,26.71,1453,0
2023-06-13,Visakhapatnam,63.22,157.73,27.57,1453,0
2023-06-14,Visakhapatnam,3.85,139.89999999999998,29.85,1453,0
2023-06-15,Visakhapatnam,23.42,147.0,31.27,1453,0
2023-06-16,Visakhapatnam,4.49,125.25999999999998,33.19,1453,0
2023-06-17,Visakhapatnam,15.35,128.08999999999997,35.66,1453,0
2023-06-18,Visakhapatnam,2.03,128.88,36.26,1453,0
2023-06-19,Visakhapatnam,11.97,124.32999999999998,36.95,1453,0
2023-06-20,Visakhapatnam,28.23,89.33999999999999,38.89,1453,0
2023-06-21,Visakhapatnam,8.54,94.03,39.95,1453,0
2023-06-22,Visakhapatnam,21.87,92.47999999999998,40.82,1453,0
2023-06-23,Visakhapatnam,31.74,119.72999999999999,41.4,1453,0
2023-06-24,Visakhapatnam,52.39,156.76999999999998,41.95,1453,0
2023-06-25,Visakhapatnam,5.35,160.08999999999997,43.99,1453,0
2023-06-26,Visakhapatnam,10.19,158.31,44.76,1453,0
2023-06-27,Visakhapatnam,3.31,133.38999999999996,46.2,1453,0
2023-06-28,Visakhapatnam,97.81,222.65999999999997,47.91,1453,0
2023-06-29,Visakhapatnam,52.35,253.14,49.27,1453,0
2023-06-30,Visakhapatnam,15.53,236.93,49.82,1453,0
2023-07-01,Visakhapatnam,36.91,221.45,51.89,1453,0
2023-07-02,Visakhapatnam,14.72,230.82,52.41,1453,0
2023-07-03,Visakhapatnam,19.54,240.17,54.43,1453,0
2023-07-04,Visakhapatnam,1.87,238.73,56.72,1453,0
2023-07-05,Visakhapatnam,28.15,169.07,58.09,1453,0
2023-07-06,Visakhapatnam,2.73,119.44999999999999,59.66,1453,0
2023-07-07,Visakhapatnam,34.98,138.89999999999998,61.11,1453,0
2023-07-08,Visakhapatnam,30.47,132.45999999999998,62.39,1453,0
2023-07-09,Visakhapatnam,24.67,142.40999999999997,64.66,1453,0
2023-07-10,Visakhapatnam,0.74,123.60999999999999,66.95,1453,0
2023-07-11,Visakhapatnam,7.22,128.95999999999998,68.12,1453,0
2023-07-12,Visakhapatnam,6.11,106.91999999999999,69.85,1453,0
2023-07-13,Visakhapatnam,8.93,113.11999999999998,72.21,1453,0
2023-07-14,Visakhapatnam,1.83,79.97,74.63,1453,0
2023-07-15,Visakhapatnam,55.28,104.77999999999999,76.15,1453,0
2023-07-16,Visakhapatnam,16.14,96.24999999999999,77.55,1453,0
2023-07-17,Visakhapatnam,7.29,102.8,78.61,1453,0
2023-07-18,Visakhapatnam,10.12,105.69999999999999,81.03,1453,0
2023-07-19,Visakhapatnam,11.86,111.44999999999997,81.82,1453,0
2023-07-20,Visakhapatnam,18.36,120.87999999999998,83.48,1453,0
2023-07-21,Visakhapatnam,14.5,133.54999999999998,84.54,1453,0
2023-07-22,Visakhapatnam,50.36,128.63,85.6,1453,1
2023-07-23,Visakhapatnam,13.74,126.22999999999998,86.91,1453,1
2023-07-24,Visakhapatnam,96.97,215.90999999999997,89.41,1453,1
2023-07-25,Visakhapatnam,38.13,243.91999999999996,90.02,1453,1
2023-07-26,Visakhapatnam,4.68,236.73999999999998,91.67,1453,1
2023-07-27,Visakhapatnam,53.36,271.73999999999995,92.34,1453,1
2023-07-28,Visakhapatnam,2.47,259.71,93.15,1453,1
2023-07-29,Visakhapatnam,34.01,243.35999999999999,94.53,1453,1
2023-07-30,Visakhapatnam,9.58,239.19999999999996,96.05,1453,1
2023-07-31,Visakhapatnam,42.07,184.29999999999995,97.06,1453,1
2023-08-01,Visakhapatnam,40.51,186.67999999999998,98.2,1453,1
2023-08-02,Visakhapatnam,32.79,214.79,98.87,1453,1
2023-08-03,Visakhapatnam,31.22,192.64999999999998,99.98,1453,1
2023-08-04,Visakhapatnam,7.27,197.45,100.0,1453,1
2023-08-05,Visakhapatnam,1.69,165.13,100.0,1453,1
2023-08-06,Visakhapatnam,10.32,165.86999999999998,100.0,1453,1
2023-08-07,Visakhapatnam,3.81,127.60999999999999,100.0,1453,1
2023-08-08,Visakhapatnam,23.75,110.85,100.0,1453,1
2023-08-09,Visakhapatnam,8.5,86.55999999999999,100.0,1453,1
2023-08-10,Visakhapatnam,74.27,129.60999999999999,100.0,1453,1
2023-08-11,Visakhapatnam,20.49,142.82999999999998,100.0,1453,1
2023-08-12,Visakhapatnam,34.57,175.70999999999998,100.0,1453,1
2023-08-13,Visakhapatnam,2.84,168.23,100.0,1453,1
2023-08-14,Visakhapatnam,39.61,204.03,100.0,1453,1
2023-08-15,Visakhapatnam,51.22,231.5,100.0,1453,1
2023-08-16,Visakhapatnam,13.35,236.35,100.0,1453,1
2023-08-17,Visakhapatnam,18.64,180.72,100.0,1453,1
2023-08-18,Visakhapatnam,28.95,189.17999999999998,100.0,1453,1
2023-08-19,Visakhapatnam,3.84,158.45,100.0,1453,1
2023-08-20,Visakhapatnam,13.97,169.57999999999998,100.0,1453,1
2023-08-21,Visakhapatnam,10.17,140.14,100.0,1453,1
2023-08-22,Visakhapatnam,3.17,92.08999999999999,100.0,1453,1
2023-08-23,Visakhapatnam,9.16,87.89999999999999,100.0,1453,1
2023-08-24,Visakhapatnam,1.41,70.66999999999999,100.0,1453,0
2023-08-25,Visakhapatnam,0.52,42.23999999999999,100.0,1453,0
2023-08-26,Visakhapatnam,2.9,41.29999999999998,100.0,1453,0
2023-08-27,Visakhapatnam,66.0,93.32999999999998,100.0,1453,1
2023-08-28,Visakhapatnam,15.95,99.10999999999999,100.0,1453,1
2023-08-29,Visakhapatnam,67.52,163.45999999999998,100.0,1453,1
2023-08-30,Visakhapatnam,11.33,165.63,100.0,1453,1
2023-08-31,Visakhapatnam,7.47,171.69,100.0,1453,1
2023-09-01,Visakhapatnam,14.11,185.27999999999997,100.0,1453,1
2023-09-02,Visakhapatnam,11.58,193.95999999999998,100.0,1453,1
2023-09-03,Visakhapatnam,2.23,130.19,100.0,1453,1
2023-09-04,Visakhapatnam,20.48,134.71999999999997,100.0,1453,1
2023-09-05,Visakhapatnam,4.87,72.06999999999998,100.0,1453,0
2023-09-06,Visakhapatnam,19.33,80.07,100.0,1453,1
2023-09-07,Visakhapatnam,21.01,93.60999999999999,100.0,1453,1
2023-09-08,Visakhapatnam,3.3,82.79999999999998,100.0,1453,1
2023-09-09,Visakhapatnam,1.27,72.49,100.0,1453,0
2023-09-10,Visakhapatnam,30.35,100.60999999999999,100.0,1453,1
2023-09-11,Visakhapatnam,12.32,92.44999999999999,100.0,1453,1
2023-09-12,Visakhapatnam,1.2,88.78,100.0,1453,1
2023-09-13,Visakhapatnam,105.44,174.89,100.0,1453,1
2023-09-14,Visakhapatnam,1.19,155.07,100.0,1453,1
2023-09-15,Visakhapatnam,23.75,175.51999999999998,100.0,1453,1
2023-09-16,Visakhapatnam,82.31,256.56,100.0,1453,1
2023-09-17,Visakhapatnam,5.47,231.67999999999998,100.0,1453,1
2023-09-18,Visakhapatnam,3.07,222.42999999999998,100.0,1453,1
2023-09-19,Visakhapatnam,2.59,223.82,100.0,1453,1
2023-09-20,Visakhapatnam,7.23,125.60999999999999,100.0,1453,1
2023-09-21,Visakhapatnam,2.13,126.54999999999998,100.0,1453,1
2023-09-22,Visakhapatnam,23.56,126.35999999999999,100.0,1453,1
2023-09-23,Visakhapatnam,1.29,45.33999999999998,100.0,1453,0
2023-09-24,Visakhapatnam,14.24,54.109999999999985,100.0,1453,0
2023-09-25,Visakhapatnam,114.26,165.29999999999998,100.0,1453,1
2023-09-26,Visakhapatnam,33.64,196.35,100.0,1453,1
2023-09-27,Visakhapatnam,19.1,208.22,100.0,1453,1
2023-09-28,Visakhapatnam,7.31,213.4,100.0,1453,1
2023-09-29,Visakhapatnam,19.56,209.4,100.0,1453,1
2023-09-30,Visakhapatnam,14.97,223.07999999999998,100.0,1453,1
2023-10-01,Visakhapatnam,1.67,210.51,99.29,1453,1
2023-10-02,Visakhapatnam,0.42,96.66999999999999,98.78,1453,1
2023-10-03,Visakhapatnam,6.53,69.55999999999999,98.18,1453,0
2023-10-04,Visakhapatnam,1.79,52.249999999999986,97.82,1453,0
2023-10-05,Visakhapatnam,0.65,45.58999999999998,97.66,1453,0
2023-10-06,Visakhapatnam,1.38,27.409999999999986,97.24,1453,0
2023-10-07,Visakhapatnam,1.6,14.039999999999985,96.86,1453,0
2023-10-08,Visakhapatnam,5.27,17.639999999999986,96.15,1453,0
2023-10-09,Visakhapatnam,3.97,21.189999999999984,95.88,1453,0
2023-10-10,Visakhapatnam,4.4,19.059999999999988,95.11,1453,0
2023-10-11,Visakhapatnam,0.03,17.299999999999986,94.33,1453,0
2023-10-12,Visakhapatnam,1.61,18.259999999999984,94.06,1453,0
2023-10-13,Visakhapatnam,1.97,18.849999999999987,93.72,1453,0
2023-10-14,Visakhapatnam,0.06,17.309999999999985,92.99,1453,0
2023-10-15,Visakhapatnam,0.9,12.939999999999985,92.21,1453,0
2023-10-16,Visakhapatnam,4.28,13.249999999999986,91.8,1453,0
2023-10-17,Visakhapatnam,0.44,9.289999999999987,91.48,1453,0
2023-10-18,Visakhapatnam,2.3,11.559999999999986,91.01,1453,0
2023-10-19,Visakhapatnam,0.73,10.679999999999986,90.43,1453,0
2023-10-20,Visakhapatnam,0.04,8.749999999999986,90.14,1453,0
2023-10-21,Visakhapatnam,0.83,9.519999999999985,89.52,1453,0
2023-10-22,Visakhapatnam,11.17,19.789999999999985,89.39,1453,0
2023-10-23,Visakhapatnam,4.85,20.359999999999985,89.25,1453,0
2023-10-24,Visakhapatnam,9.63,29.549999999999986,88.88,1453,0
2023-10-25,Visakhapatnam,2.01,29.259999999999984,88.53,1453,0
2023-10-26,Visakhapatnam,0.35,28.879999999999985,88.21,1453,0
2023-10-27,Visakhapatnam,2.38,31.219999999999985,87.77,1453,0
2023-10-28,Visakhapatnam,1.82,32.20999999999999,87.44,1453,0
2023-10-29,Visakhapatnam,5.58,26.619999999999987,87.21,1453,0
2023-10-30,Visakhapatnam,0.31,22.079999999999988,86.89,1453,0
2023-10-31,Visakhapatnam,2.01,14.459999999999985,86.11,1453,0
2023-11-01,Visakhapatnam,0.49,12.939999999999985,85.72,1453,0
2023-11-02,Visakhapatnam,1.18,13.769999999999985,85.31,1453,0
2023-11-03,Visakhapatnam,4.01,15.399999999999984,84.81,1453,0
2023-11-04,Visakhapatnam,1.94,15.519999999999984,84.02,1453,0
2023-11-05,Visakhapatnam,1.41,11.349999999999984,83.75,1453,0
2023-11-06,Visakhapatnam,1.5,12.539999999999985,83.17,1453,0
2023-11-07,Visakhapatnam,1.85,12.379999999999985,82.57,1453,0
2023-11-08,Visakhapatnam,4.61,16.499999999999986,82.05,1453,0
2023-11-09,Visakhapatnam,6.68,21.999999999999986,81.89,1453,0
2023-11-10,Visakhapatnam,9.33,27.319999999999986,81.31,1453,0
2023-11-11,Visakhapatnam,4.64,30.019999999999985,81.17,1453,0
2023-11-12,Visakhapatnam,1.14,29.749999999999986,80.65,1453,0
2023-11-13,Visakhapatnam,3.5,31.749999999999986,80.03,1453,0
2023-11-14,Visakhapatnam,1.73,31.629999999999985,79.78,1453,0
2023-11-15,Visakhapatnam,0.88,27.899999999999984,79.1,1453,0
2023-11-16,Visakhapatnam,5.51,26.729999999999986,78.97,1453,0
2023-11-17,Visakhapatnam,0.12,17.519999999999982,78.28,1453,0
2023-11-18,Visakhapatnam,6.96,19.839999999999986,77.86,1453,0
2023-11-19,Visakhapatnam,1.86,20.559999999999985,77.61,1453,0
2023-11-20,Visakhapatnam,3.04,20.099999999999987,77.42,1453,0
2023-11-21,Visakhapatnam,3.23,21.599999999999987,76.65,1453,0
2023-11-22,Visakhapatnam,6.76,27.479999999999986,76.5,1453,0
2023-11-23,Visakhapatnam,3.04,25.009999999999984,76.26,1453,0
2023-11-24,Visakhapatnam,2.86,27.749999999999986,75.91,1453,0
2023-11-25,Visakhapatnam,0.21,20.999999999999986,75.38,1453,0
2023-11-26,Visakhapatnam,2.19,21.329999999999988,74.9,1453,0
2023-11-27,Visakhapatnam,0.49,18.779999999999983,74.71,1453,0
2023-11-28,Visakhapatnam,4.01,19.559999999999985,74.41,1453,0
2023-11-29,Visakhapatnam,2.15,14.949999999999985,74.14,1453,0
2023-11-30,Visakhapatnam,3.42,15.329999999999986,73.89,1453,0
2023-12-01,Visakhapatnam,0.13,12.599999999999985,73.5,1453,0
2023-12-02,Visakhapatnam,0.27,12.659999999999986,72.91,1453,0
2023-12-03,Visakhapatnam,3.78,14.249999999999984,72.66,1453,0
2023-12-04,Visakhapatnam,0.22,13.979999999999986,72.3,1453,0
2023-12-05,Visakhapatnam,0.22,10.189999999999985,71.93,1453,0
2023-12-06,Visakhapatnam,0.04,8.079999999999986,71.14,1453,0
2023-12-07,Visakhapatnam,9.41,14.069999999999986,70.38,1453,0
2023-12-08,Visakhapatnam,4.01,17.949999999999985,69.72,1453,0
2023-12-09,Visakhapatnam,1.31,18.989999999999984,69.45,1453,0
2023-12-10,Visakhapatnam,1.06,16.269999999999985,69.3,1453,0
2023-12-11,Visakhapatnam,1.29,17.33999999999999,68.98,1453,0
2023-12-12,Visakhapatnam,4.47,21.589999999999986,68.69,1453,0
2023-12-13,Visakhapatnam,3.25,24.799999999999986,68.24,1453,0
2023-12-14,Visakhapatnam,0.61,15.999999999999986,67.59,1453,0
2023-12-15,Visakhapatnam,0.57,12.559999999999986,66.89,1453,0
2023-12-16,Visakhapatnam,0.31,11.559999999999985,66.2,1453,0
2023-12-17,Visakhapatnam,3.24,13.739999999999986,65.85,1453,0
2023-12-18,Visakhapatnam,4.34,16.789999999999985,65.27,1453,0
2023-12-19,Visakhapatnam,0.92,13.239999999999986,64.95,1453,0
2023-12-20,Visakhapatnam,0.06,10.049999999999985,64.81,1453,0
2023-12-21,Visakhapatnam,0.26,9.699999999999985,64.21,1453,0
